LastDragon,Simulacion,40544,9
GalaxyLegend,RPG,45325,11
EmpireLast,Accion,67369,34
EmpireDragon,RPG,46895,67
LegendLast,Aventura,65488,39
LegendLegend,Simulacion,13583,7
GalaxyEmpire,Aventura,40504,88
LastEmpire,Estrategia,3044,73
LastLegend,Aventura,13072,8
LegendLast,Simulacion,53804,52
EmpireLast,Accion,41241,24
LastLast,RPG,13436,49
LegendGalaxy,Aventura,33904,58
GalaxyLegend,Simulacion,53624,18
WarriorEmpire,Accion,12063,11
GalaxyDragon,RPG,63561,17
EmpireGalaxy,Aventura,57036,92
WarriorEmpire,Simulacion,68701,90
DragonLegend,Simulacion,39673,84
WarriorEmpire,Simulacion,43811,21
LegendDragon,Aventura,8803,37
DragonEmpire,Accion,17237,64
DragonLegend,Estrategia,27744,80
WarriorLegend,Estrategia,59763,100
EmpireWarrior,Aventura,51118,59
LastDragon,Aventura,24116,62
LegendDragon,Accion,7707,97
LastDragon,RPG,56104,37
LastLegend,RPG,25858,14
EmpireLast,RPG,7858,67
EmpireWarrior,Accion,55398,37
LastLegend,Accion,44014,68
LastEmpire,Aventura,41661,18
LastLegend,Estrategia,37076,29
WarriorGalaxy,RPG,49241,6
LastDragon,Estrategia,4602,32
GalaxyDragon,Accion,35804,45
LegendLegend,Aventura,69138,86
GalaxyEmpire,Aventura,59687,78
DragonDragon,Simulacion,59268,7
DragonGalaxy,RPG,58960,42
LegendGalaxy,Aventura,20024,35
GalaxyDragon,Simulacion,45806,20
WarriorWarrior,Accion,9103,39
DragonLegend,Estrategia,50597,14
EmpireWarrior,RPG,48409,7
LegendWarrior,Aventura,45733,1
LegendEmpire,Accion,24862,79
DragonLast,Simulacion,59737,60
DragonLast,Accion,12258,43
DragonGalaxy,RPG,39588,47
EmpireEmpire,Aventura,53627,45
LegendEmpire,RPG,27280,100
GalaxyLast,Accion,16022,81
DragonLegend,Accion,8979,96
DragonLegend,RPG,50008,41
DragonDragon,RPG,40023,43
LastDragon,Estrategia,6846,22
WarriorWarrior,RPG,54986,56
EmpireDragon,RPG,65185,22
LastLegend,RPG,30203,60
WarriorEmpire,Simulacion,9574,37
EmpireEmpire,Simulacion,24271,95
GalaxyGalaxy,RPG,45492,5
DragonLast,Accion,17768,62
LastGalaxy,Estrategia,30127,87
EmpireLegend,Accion,8455,26
DragonEmpire,Aventura,52115,55
LastLast,Simulacion,16691,88
DragonLast,Simulacion,58664,5
EmpireDragon,Estrategia,11437,44
LastLegend,Aventura,33156,60
GalaxyLegend,Aventura,69724,14
EmpireLast,Aventura,11328,58
DragonGalaxy,Estrategia,34752,13
EmpireWarrior,Aventura,14091,16
GalaxyLast,RPG,214,41
LegendLegend,Estrategia,61845,33
LegendLegend,Accion,8104,98
WarriorLast,Simulacion,50031,80
EmpireGalaxy,Accion,18562,63
LastWarrior,Aventura,31813,53
DragonDragon,Aventura,51934,64
EmpireGalaxy,Accion,37814,55
LegendGalaxy,Aventura,66122,54
LastGalaxy,Accion,59091,95
LastWarrior,Accion,40024,24
GalaxyEmpire,Simulacion,42260,24
EmpireLast,Aventura,8080,96
LegendLast,Estrategia,54918,70
WarriorWarrior,RPG,39293,88
WarriorWarrior,Simulacion,16201,4
WarriorEmpire,Accion,26207,42
DragonLast,Accion,68912,60
LastWarrior,RPG,32439,13
LegendDragon,Accion,64546,55
LegendEmpire,RPG,12614,52
DragonGalaxy,Simulacion,33743,53
LegendWarrior,Estrategia,28084,95
DragonDragon,Accion,5841,10
GalaxyLegend,Simulacion,14533,5
LegendLast,Simulacion,54943,53
LastDragon,Aventura,18217,57
EmpireDragon,Estrategia,63734,0
WarriorGalaxy,RPG,63124,85
GalaxyDragon,Accion,19103,8
LegendLegend,Estrategia,47081,43
LastWarrior,Estrategia,50047,82
EmpireLast,Estrategia,26190,19
GalaxyWarrior,Simulacion,26175,54
EmpireEmpire,Aventura,51277,6
LegendGalaxy,Simulacion,6432,91
GalaxyLast,RPG,13322,71
GalaxyEmpire,Estrategia,22834,71
DragonEmpire,Simulacion,15520,40
WarriorLast,Simulacion,31631,30
GalaxyGalaxy,Estrategia,18996,8
GalaxyWarrior,Accion,2259,25
LastEmpire,Accion,2645,73
LastDragon,Estrategia,37916,20
LegendLegend,Aventura,13445,46
WarriorLegend,Accion,31284,78
GalaxyLegend,Accion,3084,52
WarriorLegend,Estrategia,39016,23
GalaxyWarrior,RPG,26202,24
EmpireDragon,Accion,17722,67
EmpireLegend,Estrategia,16476,77
WarriorLegend,RPG,6662,97
DragonLast,Estrategia,6558,47
EmpireWarrior,Aventura,55270,9
GalaxyLegend,Estrategia,59124,19
LegendGalaxy,RPG,28913,86
DragonGalaxy,RPG,42,95
DragonGalaxy,Estrategia,41758,58
LastWarrior,Aventura,61458,59
GalaxyEmpire,Aventura,10974,19
LastWarrior,Accion,20993,12
LastWarrior,Accion,38786,76
GalaxyLast,Accion,50908,37
DragonLast,Accion,63572,22
LegendEmpire,Aventura,3326,6
DragonEmpire,Aventura,2512,87
LegendEmpire,Aventura,26453,35
LastWarrior,RPG,21835,96
WarriorLast,Aventura,27241,27
GalaxyGalaxy,Simulacion,41943,36
GalaxyGalaxy,Aventura,52687,61
LegendWarrior,Simulacion,55742,70
WarriorWarrior,Accion,28598,13
LastDragon,Aventura,55591,63
GalaxyLegend,RPG,10950,35
LegendDragon,RPG,16043,92
WarriorLast,Accion,54271,46
GalaxyEmpire,Simulacion,38171,44
GalaxyLast,Simulacion,33047,33
LegendLast,RPG,28866,18
LegendLast,Accion,56433,72
LastDragon,Estrategia,40256,26
LastLast,Estrategia,48447,97
LegendEmpire,RPG,39310,56
GalaxyDragon,Simulacion,6166,27
EmpireWarrior,Accion,59537,82
WarriorLast,RPG,4453,76
DragonLegend,Estrategia,16917,98
LastEmpire,Accion,56210,99
LastEmpire,Aventura,23138,30
DragonLast,Accion,33673,7
DragonWarrior,RPG,51155,18
WarriorLegend,Simulacion,37957,2
LastLast,Aventura,43916,93
GalaxyDragon,Aventura,43838,54
GalaxyWarrior,RPG,52784,95
GalaxyGalaxy,Accion,48316,13
LastGalaxy,Accion,60447,0
WarriorLegend,Simulacion,5660,98
GalaxyGalaxy,RPG,42226,47
LegendGalaxy,Simulacion,3254,25
EmpireDragon,Accion,43534,93
GalaxyEmpire,RPG,5909,48
LegendGalaxy,Accion,15559,18
DragonLegend,Simulacion,55946,76
LegendLast,Accion,65572,58
EmpireDragon,Estrategia,20300,89
LastEmpire,Estrategia,51307,54
LastDragon,Simulacion,27766,9
WarriorWarrior,Accion,42001,17
WarriorEmpire,Estrategia,10874,45
GalaxyLast,Estrategia,30450,29
LastEmpire,Aventura,37719,60
DragonLast,Aventura,26375,86
EmpireLast,Accion,37511,16
DragonWarrior,Accion,46238,22
DragonGalaxy,RPG,20710,31
DragonEmpire,Estrategia,48922,77
DragonLast,RPG,54871,94
LastLast,Aventura,51638,74
DragonLegend,Aventura,36834,46
WarriorWarrior,Accion,52817,0
EmpireGalaxy,Simulacion,61724,88
LegendLast,RPG,64368,61
WarriorLast,Simulacion,30564,23
EmpireLast,Simulacion,31129,76
LegendGalaxy,RPG,30309,16
LegendGalaxy,Estrategia,50004,95
WarriorEmpire,RPG,3753,80
WarriorLast,Simulacion,49215,95
LegendGalaxy,Accion,40791,36
DragonGalaxy,Aventura,50192,49
WarriorGalaxy,Accion,51239,82
WarriorLegend,Simulacion,50286,18
LastLast,RPG,58147,37
WarriorLast,Aventura,22643,59
DragonEmpire,Accion,1350,77
WarriorEmpire,RPG,25395,88
EmpireLast,RPG,27930,96
EmpireDragon,Estrategia,27598,93
DragonLegend,Accion,18341,26
LegendGalaxy,Estrategia,8449,72
LegendLegend,RPG,36914,94
GalaxyEmpire,RPG,42165,50
WarriorDragon,Accion,9886,19
LegendGalaxy,RPG,19098,2
LastLast,Accion,4565,72
EmpireEmpire,Simulacion,6961,57
LastLegend,RPG,26906,100
EmpireGalaxy,Accion,36489,94
EmpireGalaxy,RPG,63182,21
GalaxyLegend,Aventura,15537,66
WarriorGalaxy,RPG,47475,3
LastEmpire,Simulacion,48286,14
DragonWarrior,Aventura,69101,61
WarriorDragon,Simulacion,58319,65
WarriorWarrior,Estrategia,60626,34
EmpireDragon,Accion,55252,100
LegendDragon,Aventura,5647,49
GalaxyGalaxy,Simulacion,54862,64
LastLast,RPG,55689,72
LegendWarrior,Simulacion,6453,12
GalaxyLast,RPG,53593,20
GalaxyLast,Estrategia,30368,14
LegendEmpire,Simulacion,12180,59
GalaxyDragon,Aventura,5160,70
WarriorGalaxy,Simulacion,25278,97
LegendDragon,Simulacion,57105,79
GalaxyEmpire,Accion,30239,98
WarriorWarrior,Accion,3576,25
DragonLegend,Accion,63071,47
LegendWarrior,Aventura,891,20
LastEmpire,Accion,444,52
GalaxyDragon,Simulacion,46763,28
GalaxyLast,RPG,11894,25
WarriorGalaxy,Estrategia,21646,65
DragonEmpire,Aventura,17826,15
WarriorGalaxy,Aventura,30474,82
LastGalaxy,RPG,65627,67
LastGalaxy,Simulacion,2803,90
WarriorEmpire,Estrategia,9761,39
WarriorLegend,Estrategia,69783,44
LastLegend,Simulacion,10669,86
LastWarrior,Accion,989,95
LastLast,Accion,30745,10
DragonLegend,Aventura,22090,35
EmpireLegend,Estrategia,50157,79
GalaxyDragon,RPG,42703,100
EmpireEmpire,Simulacion,15698,96
GalaxyEmpire,RPG,6117,51
LegendLegend,Estrategia,47872,80
DragonEmpire,Simulacion,13037,76
LegendEmpire,Accion,44970,87
GalaxyWarrior,Aventura,52575,39
GalaxyWarrior,Accion,5942,96
WarriorLegend,Aventura,890,12
LegendLast,Simulacion,27026,29
LastWarrior,Simulacion,15102,86
EmpireGalaxy,Aventura,61183,22
EmpireLast,Accion,52066,81
GalaxyGalaxy,Aventura,57361,82
WarriorEmpire,RPG,61474,90
DragonDragon,Accion,69084,54
LastLegend,Aventura,46221,47
LegendGalaxy,RPG,59697,91
GalaxyWarrior,Simulacion,21246,81
LastDragon,Estrategia,52906,0
GalaxyWarrior,RPG,32242,37
EmpireLast,RPG,12711,65
LegendEmpire,Estrategia,62573,46
WarriorEmpire,Accion,57167,52
LegendGalaxy,Aventura,27520,19
EmpireGalaxy,Aventura,61664,45
EmpireLegend,Simulacion,21763,50
DragonLast,Estrategia,36469,33
LastEmpire,Estrategia,6179,53
LastWarrior,RPG,62142,29
LastGalaxy,Accion,55852,63
LastLast,Accion,17113,64
EmpireLast,Estrategia,15500,15
DragonLegend,Accion,51110,63
EmpireLast,Estrategia,19847,40
EmpireDragon,Accion,10274,79
WarriorWarrior,Aventura,11066,1
GalaxyLast,Accion,23712,33
DragonLast,Simulacion,12413,30
LastGalaxy,Simulacion,60778,51
GalaxyLast,Estrategia,8938,58
WarriorWarrior,Estrategia,7629,46
GalaxyEmpire,Simulacion,45128,23
LegendWarrior,RPG,56010,87
LegendEmpire,Estrategia,68029,60
GalaxyLegend,Estrategia,38043,46
WarriorLast,Estrategia,51319,79
EmpireEmpire,Accion,23212,78
LegendWarrior,Simulacion,25755,64
DragonLast,Accion,7918,30
LegendLegend,Simulacion,61231,75
WarriorLast,RPG,17967,33
EmpireDragon,Aventura,23768,20
LastGalaxy,Accion,37522,55
EmpireEmpire,Accion,43047,7
LastWarrior,Estrategia,32069,40
GalaxyLast,Aventura,40714,55
LastEmpire,Aventura,53225,23
LastGalaxy,Accion,69128,67
LastEmpire,RPG,33378,31
LastLegend,Simulacion,69033,84
GalaxyDragon,Estrategia,37252,5
EmpireGalaxy,Accion,33394,66
LastLast,Estrategia,64463,66
LegendWarrior,RPG,16090,20
DragonDragon,Aventura,45853,17
EmpireLegend,Estrategia,57494,23
EmpireLast,Accion,968,90
DragonGalaxy,Accion,19750,48
GalaxyDragon,Simulacion,58828,25
WarriorEmpire,RPG,48750,31
WarriorGalaxy,RPG,50935,84
LegendEmpire,Estrategia,65764,96
GalaxyLegend,RPG,496,23
LastLast,Estrategia,11463,20
DragonWarrior,Accion,62235,88
EmpireWarrior,Accion,14455,22
DragonLast,Aventura,47822,82
EmpireWarrior,Simulacion,40179,10
LegendLegend,RPG,31803,74
DragonGalaxy,Simulacion,30705,73
WarriorDragon,Aventura,62109,32
WarriorDragon,RPG,61954,91
GalaxyLast,Simulacion,68108,4
WarriorEmpire,Aventura,20435,78
DragonDragon,Estrategia,15046,26
DragonWarrior,Simulacion,21751,6
LegendWarrior,RPG,26746,62
GalaxyGalaxy,Accion,36144,32
WarriorDragon,Estrategia,41862,47
LastEmpire,Accion,49153,100
WarriorWarrior,Accion,66579,44
GalaxyWarrior,RPG,2662,80
DragonLegend,RPG,62469,88
DragonGalaxy,Estrategia,54428,59
LastWarrior,Simulacion,14768,42
GalaxyLast,Simulacion,10290,15
WarriorDragon,RPG,30021,53
LastDragon,Accion,20327,27
WarriorWarrior,RPG,63991,31
LegendDragon,Simulacion,56897,41
LegendLegend,RPG,41769,18
DragonEmpire,Aventura,64195,23
GalaxyDragon,Aventura,51019,69
LastDragon,Estrategia,32329,53
DragonWarrior,Simulacion,12324,91
LegendLast,Accion,10698,39
GalaxyWarrior,RPG,50638,52
GalaxyLegend,RPG,56115,81
GalaxyGalaxy,Aventura,21005,51
DragonWarrior,Simulacion,61173,89
WarriorGalaxy,RPG,33749,72
LastLegend,Aventura,2745,23
GalaxyLegend,Aventura,63551,43
WarriorLegend,Simulacion,69870,76
LastLegend,RPG,23177,88
LegendGalaxy,RPG,5724,38
DragonGalaxy,Accion,2076,74
DragonLegend,Accion,43811,53
DragonGalaxy,RPG,33726,30
LastEmpire,Simulacion,23305,5
EmpireEmpire,Estrategia,48874,19
EmpireGalaxy,Estrategia,7690,10
LastDragon,RPG,57696,78
DragonWarrior,Accion,16658,21
LegendEmpire,Simulacion,27074,83
DragonLast,Accion,12793,27
LastLast,RPG,8088,85
WarriorGalaxy,Accion,3003,75
LegendLegend,RPG,4540,33
EmpireDragon,Aventura,12486,39
LegendEmpire,Accion,66280,65
DragonLegend,Accion,59455,22
DragonEmpire,Aventura,12055,57
LegendLegend,Accion,65726,29
LastLegend,Estrategia,40452,87
GalaxyEmpire,Aventura,39290,90
DragonLast,Aventura,14589,60
WarriorWarrior,Simulacion,10173,24
WarriorDragon,RPG,50013,12
LastGalaxy,Accion,34739,16
WarriorLegend,Aventura,19790,3
GalaxyGalaxy,Simulacion,63867,24
EmpireLast,Simulacion,53160,75
GalaxyDragon,Aventura,50056,40
EmpireLast,Accion,19775,96
GalaxyDragon,Estrategia,16204,21
WarriorGalaxy,Estrategia,6765,81
LegendEmpire,Estrategia,53645,15
GalaxyGalaxy,Simulacion,59840,25
LastEmpire,Simulacion,67019,99
WarriorGalaxy,Accion,64617,2
LastLegend,Estrategia,31234,46
LegendDragon,RPG,49104,59
LastGalaxy,Simulacion,45689,16
EmpireLast,Aventura,32867,66
WarriorGalaxy,Accion,44263,74
EmpireLegend,Simulacion,25868,2
EmpireEmpire,RPG,50888,3
GalaxyLast,Accion,35764,3
LegendWarrior,RPG,17935,34
EmpireEmpire,Estrategia,3716,38
GalaxyWarrior,RPG,6210,1
GalaxyLast,Simulacion,32462,58
LegendEmpire,RPG,63105,51
EmpireLegend,Simulacion,25146,34
LastEmpire,Aventura,4629,76
LastGalaxy,Estrategia,18754,80
LegendWarrior,RPG,45408,55
WarriorWarrior,Simulacion,18822,66
DragonWarrior,Estrategia,45472,72
WarriorWarrior,RPG,9267,64
WarriorDragon,RPG,65468,16
GalaxyEmpire,Estrategia,43100,79
WarriorWarrior,Estrategia,17878,50
GalaxyLast,Estrategia,25104,95
LegendEmpire,Simulacion,68817,82
DragonWarrior,RPG,33687,94
EmpireDragon,Aventura,68698,80
DragonLast,RPG,46231,76
LegendGalaxy,Accion,38032,32
GalaxyLegend,Estrategia,52010,83
LegendDragon,Estrategia,31318,44
DragonLast,Aventura,12288,60
LegendLast,Estrategia,18559,90
LegendEmpire,Aventura,43458,67
EmpireDragon,RPG,69041,38
LastWarrior,Aventura,63174,18
LastLast,Aventura,32112,84
DragonLegend,RPG,12075,16
LastWarrior,Simulacion,31629,43
LegendDragon,Simulacion,25666,87
GalaxyLegend,Accion,46010,32
EmpireLast,RPG,47705,46
LastWarrior,Simulacion,25526,85
LegendEmpire,Estrategia,41447,21
EmpireLegend,Simulacion,63119,88
EmpireLegend,RPG,58157,25
WarriorLegend,Estrategia,68302,17
EmpireWarrior,Aventura,65475,14
GalaxyLegend,Aventura,606,31
LegendEmpire,Simulacion,43920,41
DragonWarrior,Simulacion,18847,90
LegendLast,RPG,7814,2
DragonGalaxy,Accion,36412,88
GalaxyLast,Simulacion,37073,72
WarriorGalaxy,RPG,47543,6
DragonLast,Simulacion,44944,98
GalaxyLast,Estrategia,59627,22
DragonEmpire,Simulacion,15541,90
DragonDragon,Accion,30495,32
WarriorLast,Simulacion,23723,39
EmpireGalaxy,Estrategia,63872,83
EmpireDragon,Simulacion,31630,9
DragonWarrior,Aventura,21833,20
WarriorWarrior,RPG,9385,47
GalaxyEmpire,Accion,50624,41
EmpireLegend,Estrategia,14795,9
WarriorDragon,Aventura,33685,16
LastEmpire,Estrategia,40962,11
LastDragon,Estrategia,62896,77
WarriorGalaxy,Aventura,48910,63
LastLegend,Aventura,26907,0
GalaxyGalaxy,RPG,48038,59
DragonWarrior,Simulacion,14621,47
LastLast,Simulacion,64538,73
EmpireLast,RPG,54397,78
LastWarrior,Simulacion,38642,1
EmpireLegend,Simulacion,42681,82
DragonWarrior,Estrategia,5843,37
LegendLegend,RPG,6056,90
DragonWarrior,Aventura,68887,65
LastDragon,Simulacion,50129,30
GalaxyLegend,Estrategia,35222,52
DragonGalaxy,RPG,19114,62
EmpireGalaxy,RPG,69441,70
WarriorLegend,Aventura,38157,36
GalaxyDragon,Simulacion,47444,23
LegendLast,Accion,54927,48
GalaxyLegend,RPG,15280,34
LegendDragon,Aventura,56899,77
DragonLegend,Accion,35064,12
LastDragon,Aventura,64562,62
LastLast,RPG,66071,100
DragonWarrior,Estrategia,15072,23
LastLast,RPG,58886,38
DragonGalaxy,Estrategia,45069,95
EmpireWarrior,RPG,54469,58
EmpireLegend,Simulacion,5036,14
WarriorWarrior,Simulacion,36678,86
LastLegend,Estrategia,10279,44
EmpireDragon,Aventura,2592,14
LastLegend,Accion,19793,13
WarriorDragon,Accion,36281,68
LegendDragon,Simulacion,5444,67
GalaxyWarrior,Simulacion,43581,39
LegendDragon,Aventura,61818,15
LastLast,Aventura,38003,13
LastDragon,Aventura,50355,37
WarriorGalaxy,Accion,43257,15
WarriorGalaxy,Accion,18712,10
LastLegend,Estrategia,1480,30
DragonLast,Estrategia,34135,44
WarriorWarrior,Aventura,29037,99
EmpireEmpire,Accion,13628,63
LastGalaxy,Aventura,32655,51
GalaxyLast,RPG,53261,45
DragonDragon,Aventura,16645,46
WarriorGalaxy,RPG,60453,58
WarriorGalaxy,RPG,13277,55
LastGalaxy,RPG,52820,94
WarriorLast,Aventura,10861,65
EmpireLast,Accion,4559,1
LegendGalaxy,Simulacion,43444,22
EmpireLast,Aventura,23860,77
GalaxyLegend,Estrategia,54081,8
LegendLast,Aventura,33979,39
LastLegend,Accion,26692,69
LegendLast,Simulacion,59444,49
WarriorLast,Accion,36069,61
DragonLegend,Estrategia,62111,83
LegendDragon,RPG,34403,49
GalaxyEmpire,Simulacion,1950,24
GalaxyWarrior,Simulacion,21129,22
WarriorEmpire,Accion,56499,81
LegendWarrior,Simulacion,15356,14
EmpireWarrior,RPG,60909,99
DragonDragon,Simulacion,64326,37
LegendEmpire,Aventura,26176,4
GalaxyLast,Estrategia,55386,5
DragonLast,RPG,46658,88
EmpireEmpire,Aventura,12019,10
DragonDragon,Estrategia,44856,58
GalaxyLegend,Simulacion,22854,89
WarriorLast,Estrategia,11747,57
DragonGalaxy,Simulacion,57680,24
DragonGalaxy,RPG,4291,41
DragonGalaxy,Simulacion,31441,31
LegendDragon,Estrategia,12503,23
LastLegend,Accion,55189,54
EmpireDragon,RPG,37733,36
LastDragon,Aventura,10717,41
WarriorLegend,Accion,137,48
LegendEmpire,Aventura,20006,9
DragonGalaxy,RPG,14728,42
WarriorDragon,Accion,18437,41
LastDragon,Estrategia,58432,78
DragonEmpire,RPG,4478,79
EmpireWarrior,RPG,5441,41
LegendDragon,RPG,36839,9
WarriorLast,Simulacion,67119,91
LegendDragon,RPG,60616,90
LegendLegend,Aventura,2941,65
LastLegend,Estrategia,56219,38
EmpireGalaxy,Aventura,29725,21
LegendLegend,Estrategia,8435,82
GalaxyLast,Simulacion,63383,82
EmpireEmpire,Estrategia,60147,92
LegendLast,RPG,28643,90
DragonGalaxy,Estrategia,29715,16
GalaxyLast,Accion,4576,43
WarriorLast,Estrategia,55607,100
GalaxyLegend,Aventura,31018,34
DragonLegend,Simulacion,34999,31
LegendWarrior,Aventura,43062,3
DragonLast,Accion,47495,98
GalaxyWarrior,RPG,63039,82
LastLast,Simulacion,21469,9
WarriorLegend,Aventura,63666,47
GalaxyLast,Aventura,57013,65
DragonLegend,Simulacion,51148,72
LastEmpire,Estrategia,41288,11
DragonWarrior,Accion,8874,5
LastLegend,Simulacion,26209,99
GalaxyWarrior,Accion,53234,0
DragonGalaxy,Aventura,18846,96
EmpireLegend,RPG,68347,33
WarriorDragon,Aventura,60444,91
WarriorLegend,RPG,44977,94
DragonLegend,Estrategia,40148,93
WarriorLegend,RPG,7781,66
GalaxyDragon,Estrategia,487,80
WarriorWarrior,Simulacion,26101,5
LegendGalaxy,Accion,9056,80
GalaxyWarrior,Aventura,20196,67
WarriorEmpire,Aventura,63560,34
GalaxyEmpire,Simulacion,48077,30
LegendLast,Accion,39086,72
WarriorWarrior,Accion,57850,87
LastLast,Aventura,4773,99
LegendLegend,Aventura,41859,56
GalaxyDragon,Aventura,16255,56
LegendDragon,Aventura,48934,31
LastGalaxy,Accion,65652,79
WarriorDragon,Accion,59581,78
LegendLegend,Estrategia,27058,81
LegendWarrior,Accion,47478,49
GalaxyLast,Accion,24618,2
DragonEmpire,RPG,44155,77
LegendDragon,Estrategia,2046,14
GalaxyDragon,RPG,12763,28
LegendLegend,RPG,65470,73
LegendLegend,Aventura,9889,12
DragonWarrior,Simulacion,46057,56
LegendGalaxy,Accion,16566,32
LastWarrior,Simulacion,67557,97
LastWarrior,Estrategia,25568,12
EmpireGalaxy,Simulacion,31284,92
WarriorGalaxy,Accion,50174,65
EmpireGalaxy,Simulacion,36535,65
EmpireGalaxy,Simulacion,69278,46
LegendGalaxy,Aventura,29265,88
GalaxyGalaxy,RPG,61777,45
LastDragon,Estrategia,61890,94
GalaxyGalaxy,Simulacion,61763,26
DragonEmpire,Estrategia,62513,44
LastLast,Simulacion,63568,77
WarriorGalaxy,Simulacion,56316,25
DragonEmpire,Aventura,30030,79
LastEmpire,Aventura,58836,99
LegendGalaxy,RPG,68164,48
LastLegend,Simulacion,32116,52
LegendEmpire,Estrategia,20996,69
EmpireEmpire,Accion,55653,21
DragonDragon,Aventura,62417,84
WarriorGalaxy,Estrategia,67091,23
EmpireDragon,Aventura,35605,65
EmpireLast,Accion,24091,42
LastWarrior,RPG,24763,5
WarriorDragon,Aventura,18482,72
GalaxyEmpire,Accion,15446,12
GalaxyWarrior,RPG,42644,43
WarriorLegend,Aventura,68876,75
LastEmpire,Estrategia,30414,82
GalaxyWarrior,RPG,21922,3
DragonEmpire,Simulacion,22585,87
EmpireEmpire,Accion,9332,87
EmpireGalaxy,Accion,28503,95
DragonEmpire,Estrategia,19528,67
WarriorLegend,Aventura,17713,79
LegendEmpire,Aventura,30577,40
GalaxyDragon,Aventura,15461,71
WarriorGalaxy,RPG,18449,41
LegendLast,Accion,37584,80
EmpireWarrior,RPG,42287,46
GalaxyEmpire,Simulacion,1321,65
WarriorGalaxy,Accion,36441,62
GalaxyWarrior,Accion,15829,45
LegendWarrior,RPG,33095,28
DragonLast,RPG,46624,66
WarriorLast,Simulacion,22381,41
GalaxyLast,RPG,30849,84
LegendLegend,Estrategia,17411,21
GalaxyDragon,RPG,12992,23
GalaxyWarrior,Accion,11756,33
WarriorGalaxy,Simulacion,32468,90
LegendLegend,Aventura,46008,80
GalaxyEmpire,RPG,50097,20
WarriorLegend,Simulacion,59630,37
LegendEmpire,Accion,17051,86
EmpireLegend,Accion,43735,73
DragonLast,Aventura,634,47
LastLast,Aventura,48761,44
EmpireLast,Aventura,32081,2
GalaxyLegend,RPG,54601,11
EmpireLegend,RPG,50980,10
DragonGalaxy,Simulacion,9432,29
DragonLast,Accion,62941,81
LastLegend,Accion,42874,7
GalaxyGalaxy,Accion,52252,68
EmpireLast,Aventura,21448,67
WarriorGalaxy,Simulacion,64316,98
LastDragon,RPG,27636,4
EmpireDragon,Accion,54964,51
DragonGalaxy,Simulacion,22764,88
LastLast,Accion,22574,69
GalaxyDragon,Estrategia,42448,73
LegendLast,Simulacion,737,29
LegendLegend,Simulacion,6595,1
GalaxyLegend,Estrategia,35504,88
LastLast,Estrategia,60905,75
LegendGalaxy,Accion,52249,71
GalaxyEmpire,Accion,41566,89
DragonEmpire,Accion,40536,70
LastDragon,Accion,17661,71
DragonLast,Estrategia,7500,74
WarriorGalaxy,Aventura,2542,80
LastDragon,Accion,28059,27
LastLast,Accion,54257,77
DragonEmpire,Aventura,47566,91
WarriorEmpire,Accion,58882,62
LegendWarrior,RPG,61870,82
LastWarrior,Estrategia,35496,38
GalaxyLegend,RPG,23271,29
EmpireWarrior,RPG,31462,8
EmpireWarrior,Aventura,37760,85
GalaxyLast,Accion,44461,69
LastEmpire,Accion,2469,13
EmpireDragon,Accion,19927,19
WarriorEmpire,RPG,3258,96
DragonLast,Estrategia,57033,82
DragonEmpire,RPG,67414,27
GalaxyEmpire,Simulacion,66609,92
DragonWarrior,RPG,65166,75
WarriorLegend,Aventura,51191,92
LastWarrior,Aventura,37590,59
WarriorGalaxy,Simulacion,28395,44
LastWarrior,Simulacion,11812,9
LastLast,RPG,39422,81
WarriorLegend,Simulacion,3190,55
LegendEmpire,Accion,45062,69
LegendLast,Estrategia,31257,32
